name,card_id,step,trigger,cost,effect_kind,source_zone,dest_zone,filter,amount,requires_roll,roll_condition,duration,condition,notes
Fury Knuckles,18,1,on_play;on_activation,,steal_card,opponents.hand,player.hand,,1,TRUE,>=5,,,
Fury Knuckles,18,2,auto,,steal_card,opponents.hand,player.hand,,1,FALSE,,,stolen_card.type==challenge,
Heavy Bear,19,1,on_play;on_activation,,discard_card,opponents.hand,discard_pile,,2,TRUE,>=5,,,
Bear Claw,20,1,on_play;on_activation,,steal_card,opponents.hand,player.hand,,1,TRUE,>=7,,,
Bear Claw,20,2,auto,,steal_card,opponents.hand,player.hand,,1,FALSE,,,stolen_card.type==hero,
Beary Wise,21,1,on_play;on_activation,,discard_card,all_opponents.hand,discard_pile,,1,TRUE,>=7,,,
Beary Wise,21,2,auto,,search_and_draw,discard_pile,hand,discarded_now==true,1,FALSE,,,,
Bad Axe,22,1,on_play;on_activation,,destroy_hero,opponent.party,discard_pile,,1,TRUE,>=8,,,
Pan Chucks,23,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,2,TRUE,>=8,,,
Pan Chucks,23,2,auto,,destroy_hero,opponent.party,discard_pile,,1,FALSE,,,drawn_card.type==challenge,
Qi Bear,24,1,on_play;on_activation,discard_card:<=3,destroy_hero,any_opponent.party,discard_pile,,cost_count,TRUE,>=10,,,
Plundering Puma,25,1,on_play;on_activation,,steal_card,opponent.hand,player.hand,,2,TRUE,>=6,,,
Plundering Puma,25,2,auto,,draw_card,draw_pile,opponent.hand,,1,FALSE,,,,
Slippery Paws,26,1,on_play;on_activation,,steal_card,opponent.hand,player.hand,,2,TRUE,>=6,,,
Slippery Paws,26,2,auto,,discard_card,player.hand,discard_pile,drawn_now==true,1,FALSE,,,,
Sly Pickings,27,1,on_play;on_activation,,steal_card,opponent.hand,player.hand,,2,TRUE,>=6,,,
Sly Pickings,27,2,auto,,play_immediately,player.hand,player.party,,1,FALSE,,,stolen_card.type==item,
Smooth Mimimeow,28,1,on_play;on_activation,,steal_card,all_opponents.hand,player.hand,,1,TRUE,>=7,,opponent.party.contains(thief),
Silent Shadow,29,1,on_play;on_activation,,search_and_draw,opponent.hand,player.hand,,1,TRUE,>=8,,,
Silent Shadow,29,1,on_play;on_activation,,destroy_hero,opponent.party,discard_pile,,1,TRUE,>=9,,,
Shurikitty,30,2,auto,,search_and_draw,discard_pile,player.hand,discarded_now==true;type==item,1,FALSE,,,,
Kit Napper,31,1,on_play;on_activation,,steal_hero,opponent.party,player.party,,1,TRUE,>=9,,,
Kit Napper,31,1,on_play;on_activation,,steal_hero,opponent.party,player.party,,1,TRUE,>=10,,,
Meowzio,32,2,auto,,steal_card,opponent.hand,player.hand,,1,FALSE,,,,
Napping Nibbles,33,1,on_play;on_activation,,do_nothing,,,,1,TRUE,>=2,,,
Napping Nibbles,33,1,on_play;on_activation,,steal_hero,opponent.party,player.party,,1,TRUE,>=6,,,
Tipsy Tootie,34,2,auto,,steal_hero,player.party,opponent.party,hero==active,1,FALSE,,,,
Tipsy Tootie,34,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,1,TRUE,>=7,,,
Mellow Dee,35,2,auto,,play_immediately,player.hand,player.party,,1,FALSE,,,draw_card.type==hero,
Peanut,36,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,2,TRUE,>=7,,,
Peanut,36,1,on_play;on_activation,,steal_card,opponent.hand,player.hand,,1,TRUE,>=7,,,
Lucky Bucky,37,2,auto,,play_immediately,player.hand,player.party,,1,FALSE,,,stolen_card.type==hero,
Lucky Bucky,37,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,1,TRUE,>=8,,,
Fuzzy Cheeks,38,2,auto,,play_card,player.hand,player.party,type==hero,1,FALSE,,,,
Greedy Cheeks,39,1,on_play;on_activation,,discard_card,all_opponents.hand,player.hand,,1,TRUE,>=8,,,
Dodgy Dealer,40,1,on_play;on_activation,,trade_hands,opponents.hand,player.hand,,1,TRUE,>=9,,,
Lookie Rookie,41,1,on_play;on_activation,,search_and_draw,discard_pile,player.hand,type==item,1,TRUE,>=5,,,
Sharp Fox,42,1,on_play;on_activation,,look_at_hand,opponent.hand,,,1,TRUE,>=5,,,
Hook,43,1,on_play;on_activation,,play_card,player.hand,player.party,type==item,1,TRUE,>=6,,,
Hook,43,2,auto,,draw_card,draw_pile,player.hand,,1,FALSE,,,,
Bullseye,44,3,on_play;on_activation,,draw_card,draw_pile,player.hand,,3,TRUE,>=7,,,
Bullseye,44,2,auto,,discard_card,player.hand,draw_pile,drawn_now==true,2,FALSE,,,,
Quick Draw,45,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,2,TRUE,>=8,,,
Quick Draw,45,2,auto,,play_immediately,player.hand,player.party,type==item,1,FALSE,,,,
Wildshot,46,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,3,TRUE,>=8,,,
Wildshot,46,2,auto,,discard_card,player.hand,discard_pile,,1,FALSE,,,,
Serious Guy,47,1,on_play;on_activation,,destroy_hero,opponent.party,discard_pile,,1,TRUE,>=9,,,
Serious Guy,47,2,auto,,draw_card,draw_pile,player.hand,,1,FALSE,,,,
Wily Red,48,1,on_play;on_activation,,draw_card,draw_pile,player.hand,,hand.size=7,TRUE,>=10,,,
Modifier +4,49,1,on_play,,modify_roll,,,,4,FALSE,,,,
Modifier +3/-1,50,1,on_play,,modify_roll,,,,3 | -1,FALSE,,,,
Modifier +2/-2,51,1,on_play,,modify_roll,,,,2 | -2,FALSE,,,,
Modifier +1/-3,52,1,on_play,,modify_roll,,,,1 | -3,FALSE,,,,
Modifier -4,53,1,on_play,,modify_roll,,,,-4,FALSE,,,,
Forceful Winds,54,1,on_play,,return_to_hand,all_players.party,all_players.hand,type==item,,FALSE,,,,
Call to the Fallen,55,1,on_play,,search_and_draw,discard_pile,player.hand,type==hero,1,FALSE,,,,
Forced Exchange,56,1,on_play,,swap_hero,opponent.party,player.party,,1,FALSE,,,,
Critical Boost,57,1,on_play,,draw_card,draw_pile,player.hand,,3,FALSE,,,,
Critical Boost,57,2,auto,,discard_card,player_hand,discard_pile,,1,FALSE,,,,
Destructive Spell,58,1,on_play,discard_card:1,destroy_hero,opponent.party,discard_pile,,1,FALSE,,,,
Winds of Change,59,1,on_play,,return_to_hand,any_player.party,that_player.hand,type==item,1,FALSE,,,,
Entangled Trap,60,1,on_play,discard_card:2,steal_hero,opponent.party,player.party,,1,FALSE,,,,
Enchanted Spell,61,1,on_play,,modify_roll,,,,2,FALSE,,end_of_turn,,
Curse of the Snake's Eyes,62,1,passive,,modify_hero_roll,attached_hero,,,-2,FALSE,,,,
Suspiciously Shiny Coin,63,1,attached_hero_roll_success,,discard_card,player.hand,discard_pile,,1,FALSE,,,,
Sealing Key,64,1,passive,,deny,attached_hero,,,,FALSE,,,,
Guardian Mask,65,1,passive,,modify_hero_class,attached_hero,,,,FALSE,,,,hero.type==guardian
Ranger Mask,66,1,passive,,modify_hero_class,attached_hero,,,,FALSE,,,,hero.type==ranger
Wizard Mask,67,1,passive,,modify_hero_class,attached_hero,,,,FALSE,,,,hero.type==wizard
Bard Mask,68,1,passive,,modify_hero_class,attached_hero,,,,FALSE,,,,hero.type==bard
Thief Mask,69,1,passive,,modify_hero_class,attached_hero,,,,FALSE,,,,hero.type==thief
Fighter Mask,70,1,passive,,modify_hero_class,attached_hero,,,,FALSE,,,,hero.type==fighter
Particularly Rusty Coin,71,1,attached_hero_roll_fail,,draw_card,draw_pile,player.hand,,,FALSE,,,,
Really Big Ring,72,1,passive,,modify_hero_roll,attached_hero,,,2,FALSE,,,,
Decoy Doll,73,1,"player_hero_destroyed,player_hero_sacrificed",,deny,,,,,FALSE,,,,
Decoy Doll,73,2,auto,,destroy_item,attached_hero,discard_pile,,,FALSE,,,,
